fid,ID,Name,Address,Latitude,Longitude,Year,Changes,Category,Status,First decr,First de_1,First de_2,Old protec
17,22,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Пилипа Орлика вул., 10",46.635494,32.6145258,1911р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,53-Хр
18,23,"Будинок, в якому мешкав Коста Хетагуров","Україна, Херсонська область, м.Херсон, Пилипа Орлика вул., 15",46.63437,32.611598,1900р.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,52
19,24,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Пилипа Орлика вул., 26",46.6346494,32.6114415,1918р.,,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,15
20,25,Житловий будинок (будинок братів С. та М. Камінських),"Україна, Херсонська область, м.Херсон, Пилипа Орлика вул., 30",46.6343262,32.6097536,1910р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,54-Хр
21,26,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Торгова вул., 29",46.6312868,32.6097883,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,50-Хр
22,27,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Торгова вул., 31",46.6341722,32.6082325,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,51-Хр
23,28,Меморіальна дошка на честь лікаря О.С. Лучанського,"Україна, Херсонська область, м.Херсон, Провулок Інженера Корсакова вул., 167",46.6424016,32.6188971,,1993 р. - дата встановлення дошки,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,2000
24,29,Пам’ятний знак на честь 295 стрілецької дивізії,"Україна, Херсонська область, м.Херсон, 295 Стрілецької дивізії вул.",46.6429123,32.6167889,1941–1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1984/02/17,№ 108/4,408
25,30,Комерційне училище (мур.),"Україна, Херсонська область, м.Херсон, Белінського вул., 3",46.6381885,32.6137941,1908р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,32-Хр
26,31,Лікарня Російського товариства Червоного хреста (мур.),"Україна, Херсонська область, м.Херсон, Белінського вул., 6",46.6383068,32.6129631,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,33-Хр
27,32,Брама (мур.),"Україна, Херсонська область, м.Херсон, Белінського вул., 26",46.6366081,32.604781,1865р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,34-Хр
28,33,Пам’ятник Б. Хмельницькому,"Україна, Херсонська область, м.Херсон, Полковника Кедровського вул., 52",46.6706615,32.5908939,1954р.,,Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,117
29,34,Меморіальна дошка О.Ю. Гірського,"Україна, Херсонська область, м.Херсон, Гірського вул.2, 57",46.6421933,32.6105527,1941–1945рр.,1977 р. – дата встановлення дошки,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1003
30,35,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Гоголя вул., 13",46.6347172,32.615641,Середина ХХ ст.,1995 р – добудова 3-го поверху,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,35-Хр
31,36,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Гоголя вул., 14",46.6360379,32.6152595,1941-1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1001
32,37,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Гоголя вул., 16",46.6362559,32.6147745,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,11-Хр
33,38,"Будинок, в якому народився та мешкав письменник Б. Лавреньов","Україна, Херсонська область, м.Херсон, Театральна вул., 1",46.6350156,32.6166514,1891р.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,54
34,39,"Природо-історичний музей (мур.). Будинок музею, в якому працював вчений-біолог Й.К. Пачоський","Україна, Херсонська область, м.Херсон, Театральна вул., 5",46.6345075,32.6147171,1905р.Початок ХХ ст.,,Архітектура та Історія,Місцевого значення,Розпорядження ОДА,1990/09/21,№ 154,13
35,40,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 9",46.6336896,32.6118127,1910р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,37-Хр
36,41,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 13",46.6335499,32.6111968,1910р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,38-Хр
37,42,Кінотеатр “Ампір”(мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 17",46.6330645,32.6095557,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,12-Хр
38,43,Адміністративний будинок,"Україна, Херсонська область, м.Херсон, Театральна вул., 18",46.6341734,32.6121416,1910–1914рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,13-Хр
39,44,"Житловий будинок (мур.) Будинок, в якому мешкав Коста Хетагуров","Україна, Херсонська область, м.Херсон, Театральна вул., 19",46.632865,32.6088634,Друга половина ХІХ ст.1900р.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,53
40,45,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 20",46.6340604,32.6117055,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,40-Хр
41,46,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 22",46.6337478,32.610577,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,41-Хр
42,47,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 26",46.6335416,32.6098396,1910р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,42-Хр
43,48,"Синагога ""Хабад"" (мур)","Україна, Херсонська область, м.Херсон, Театральна вул., 27",46.6321907,32.6070896,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,44-Хр
44,49,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 28",46.6334419,32.6094935,1890-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,45-Хр
45,50,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Театральна вул., 32",46.6331823,32.6083967,1900-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,46-Хр
46,51,"Будинок, де у 1902 році була випробувана перша на Україні радіостанція","Україна, Херсонська область, м.Херсон, Театральна вул., 56",46.631522,32.6019392,1902р.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,11
47,52,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Готельний пров., 2",46.6360876,32.613824,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,47-Хр
48,53,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Готельний пров., 7",46.6354595,32.6133168,1890-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,48-Хр
49,54,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Готельний пров., 9",46.6354061,32.6129573,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,49-Хр
50,55,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Преображенська вул., 12",46.6364594,32.6132155,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,55-Хр
51,56,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Преображенська вул., 14",46.6363298,32.6128311,Перша половина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,56-Хр
52,57,Будинок колишньої повітової земської управи,"Україна, Херсонська область, м.Херсон, Преображенська вул., 20",46.6360154,32.6114328,1865-1917рр.,1950-ті рр. - перебудова,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1683
53,58,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Преображенська вул., 25",46.635696,32.6116547,Друга половина ХІХ-початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,57-Хр
54,59,"Дуб звичайний ""Дуб черешчатий""","Україна, Херсонська область, м.Херсон, Преображенська вул., 31",46.6354399,32.6107443,1890-ті рр.,,Природи,Місцевого значення,Рішення обласного виконкому,1975/12/04,№651/24,
55,60,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Преображенська вул., 43-45",46.6347886,32.6087996,1900-1910рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,58-Хр
56,61,"Будинок – колишня гімназія, в якій навчались Є.В. Тарле і Б.О. Лавреньов.","Україна, Херсонська область, м.Херсон, Віктора Гошкевича вул., 2",46.6312285,32.617997,1901-1909рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,14
57,62,Російський банк для зовнішньої торгівлі (мур.) (Будинок Фальц-Фейнів),"Україна, Херсонська область, м.Херсон, Віктора Гошкевича вул., 15",46.6301708,32.6154046,1890-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,60-Хр
58,63,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Віктора Гошкевича вул., 29",46.6292684,32.6136058,1858-1900рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,61-Хр
59,64,Гімназія Марченко (мур.),"Україна, Херсонська область, м.Херсон, Дори Любарської пров., 19",46.6329054,32.6157795,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,77-Хр
60,66,Стрітенська церква (мур.),"Україна, Херсонська область, м.Херсон, Василя Стуса вул., 45",46.6394302,32.5793989,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,31-Хр
61,67,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Рішельєвська вул., 12",46.6306825,32.6121463,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,80-Хр
62,68,Меморіальна дошка жертвам нацизму,"Україна, Херсонська область, м.Херсон, Рішельєвська вул., 13",46.6289429,32.6127156,1941–1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1985/03/01,№ 106/5,
63,69,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Рішельєвська вул., 36",46.6369027,32.6092243,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,81-Хр
64,70,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Рішельєвська вул., 39",46.6357263,32.6088509,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,82-Хр
65,71,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Рішельєвська вул., 45",46.6365916,32.6085159,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,84-Хр
66,72,Братська могила жертв нацизму,"Україна, Херсонська область, м.Херсон, Зеленівка смт., Дніпровський р-н., північно-східна межа",46.6507949,32.6341002,1941р.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1153
67,73,Яхтклуб (мур.),"Україна, Херсонська область, м.Херсон, Карантинний острів",46.5982196,32.5752422,1883р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,1-Хр
68,79,"Меморіальна стела на честь воїнів-портовиків, що загинули в роки Другої Світової Війни","Україна, Херсонська область, м.Херсон, Потьомкінська вул. ріг Спартаківського пров.",46.6399424,32.6099414,1941-1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,39
69,80,Житловий будинок Лобрі (мур.). ,"Україна, Херсонська область, м.Херсон, Потьомкінська вул., 20",46.6330738,32.6142195,Кінець ХІХ ст.1919р,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,47
70,81,"Житловий будинок (готель ""Берлін""). ","Україна, Херсонська область, м.Херсон, Потьомкінська вул., 26",46.6351281,32.6130378,1910-ті рр.1918р.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,90
71,82,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Потьомкінська вул., 30",46.6358049,32.6126969,1950-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,79-Хр
72,83,"Пам’ятник працівникам заводу, які загинули в роки ВВВ","Україна, Херсонська область, м.Херсон, Вячеслава Чорновола шосе",46.6714596,32.6709135,1941-1945рр.,1965 р. – встановлено пам’ятник,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,82
73,84,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Лютеранська вул., 4",46.6333384,32.620352,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,62-Хр
74,85,Будинок голови міської думи (мур.),"Україна, Херсонська область, м.Херсон, Лютеранська вул., 18",46.6337941,32.622283,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,2-Хр
75,86,Комплекс споруд лікарні Тропіних,"Україна, Херсонська область, м.Херсон, Комарова вул., 2",46.6476384,32.601591,1914р.,,,Місцевого значення,,,,
76,88,Житловий будинок (будинок Лайера),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 5",46.6333361,32.6152899,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,64-Хр
77,89,Адміністративний будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 10",46.6332212,32.6142381,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,13-Хр
78,90,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Старообрядницька вул., 13",46.6321346,32.6127308,1918-1920рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1099
79,91,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 18",46.6327766,32.6097327,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,15-Хр
80,92,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 20",46.6327001,32.6093798,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,16-Хр
81,93,Адміністративний будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 21",46.6313979,32.6113498,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,17-Хр
82,94,Гімназія (мур.) (Будинок Лівшиця),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 22",46.6321503,32.6092576,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,65-Хр
83,95,"Будинок, в якому жив художник Ю.Г. Феглер","Україна, Херсонська область, м.Херсон, Старообрядницька вул., 24",46.6320572,32.6089563,Початок ХХ ст.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1261
84,96,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Старообрядницька вул., 25",46.6317996,32.6094995,1919р.,кінець ХІХ ст. – дата спорудження будинку,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,56
85,97,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 31",46.6314136,32.6078766,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,67-Хр
86,98,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 33",46.6312938,32.6073957,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,68-Хр
87,99,Лікарня (мур.),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 35",46.631068,32.6068516,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,18-Хр
88,100,Меморіальна дошка на честь Маруша Заруського (католицький костел),"Україна, Херсонська область, м.Херсон, Старообрядницька вул., 37",46.6308151,32.6057998,1867-1941рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,532
89,101,"Будинок, де розміщувалась школа О.Г.Гозадінової","Україна, Херсонська область, м.Херсон, Кошовий спуск, 17",46.6279742,32.5951129,Початок ХХ ст.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,524
90,102,"Дуб звичайний ""Дуб черешчатий""","Україна, Херсонська область, м.Херсон, ім.Шевченка парк",46.635417,32.616867,1869р.,,Природи,Місцевого значення,Розпорядження обласної Ради народних депутатів,1964/04/22,№238,
91,103,Житлова садиба (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 4",46.6316578,32.6180163,Початок ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,71-Хр
92,104,Успенський собор (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 5",46.6312591,32.6166168,1784р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,19-Хр
93,106,Будинок колишнього окружного суду (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 9",46.6293153,32.6103078,1893р.Кінець ХІХ –початок ХХ ст.,,Архітектура та Історія,Місцевого значення,Розпорядження ОДА,1990/09/21,№ 154,77
94,110,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 10",46.6313523,32.6165414,Початок ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,73-Хр
95,111,Житловий будинок Анатра (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 18",46.6309286,32.6142025,1905р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,20-Хр
96,113,Готель “Європейський” (мур.). ,"Україна, Херсонська область, м.Херсон, Соборна вул., 26",46.6299885,32.6114252,1915р.1941-1945рр.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,48
97,114,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 30",46.6299566,32.6108782,Друга половина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,74-Хр
98,115,Конторська будівля (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 32-Б",46.6298355,32.6103463,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,75-Хр
99,116,Будинок колишньої Херсонської міської думи (мур.). ,"Україна, Херсонська область, м.Херсон, Соборна вул., 34",46.6299058,32.6094375,1905р.20 березня 1918р.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,29
100,117,Особняк П.Соколова (мур.),"Україна, Херсонська область, м.Херсон, Соборна вул., 36",46.6295233,32.6088998,Кінець ХІХ –початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,76-Хр
101,118,Пам'ятник І.Кулику,"Україна, Херсонська область, м.Херсон,  Херсонська фортеця парк",46.641022,32.6262627,1966р.,,Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,97
102,120,"Дуб звичайний ""Віковий дуб""","Україна, Херсонська область, м.Херсон, Ломоносова вул., 75",46.6333037,32.5900332,1890-ті рр.,,Природи,Місцевого значення,Рішення обласного виконкому,1972/03/02,№100/4,
103,121,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Маяковського пров., 1",46.6416463,32.6142954,1941-1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,88
104,122,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Гетьмана Сагайдачного вул., 20",46.6336719,32.6053488,1941-1945рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,2032
105,123,Комплекс пам’яток Херсонського меморіального кладовища,"Україна, Херсонська область, м.Херсон, Молодіжна вул., 1",46.6472016,32.6126431,ХVIIIст.–1970-ті рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,314
106,141,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Молодіжна вул., 33",46.6498515,32.6218658,1941р.,1965 р. – дата встановлення меморіальної дошки,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,61
107,142,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Морська вул., 5",46.6318541,32.6210983,1900-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,23-а-Хр
108,143,"Пам’ятник на честь нафтовиків, загиблих у 1941-1945 рр.","Україна, Херсонська область, м.Херсон, Нафтовиків вул., 52",46.6584658,32.5755699,1941-1945рр.,1967 р. – дата встановлення пам'ятника,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1006
109,145,Жіноча Маріїнська гімназія (мур.),"Україна, Херсонська область, м.Херсон, Перекопська вул., 3",46.6363393,32.6182664,1896р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,5-Хр
110,147,Будинок Херсонського відділення колишнього державного банку,"Україна, Херсонська область, м.Херсон, Перекопська вул., 5",46.6365324,32.6192421,1903р.,,Архітектура та Історія,Місцевого значення,Розпорядження Голови Херсонської ОДА,1990/09/21,№ 154,24-Хр
111,148,Народний будинок (мур.). ,"Україна, Херсонська область, м.Херсон, Перекопська вул., 9",46.6369696,32.6201999,1904р.1905р.,,Архітектура та Історія,Місцевого значення,Розпорядження Голови Херсонської ОДА,1990/09/21,№ 154,50
112,149,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Перекопська вул., 12",46.6406306,32.6309048,1918-1919рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,44
113,166,"Будинок, в якому мешкав М.Ф. Чернявський та зупинявся М.М. Коцюбинський","Україна, Херсонська область, м.Херсон, Перекопська вул., 18",46.6415651,32.6316667,1903-1937рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,60
114,167,Пам'ятний камінь на честь визволення Херсона у 1944 р.,"Україна, Херсонська область, м.Херсон, Перекопська вул.",46.6515445,32.6440867,1944р.,1965 р. – встановлено пам'ятний камінь,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,41
115,168,Монумент на честь 50-річчя Перемоги у ВВВ,"Україна, Херсонська область, м.Херсон, Перемоги пл.",46.6516624,32.5938615,1941-1945рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1889
116,169,Будинок купця Медведєва (мур.),"Україна, Херсонська область, м.Херсон, Михайлівська вул., 6",46.6285221,32.6181805,1900р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,7-Хр
